x.1,x.2,y
0.936058516,-0.731393372,yes
0.542741112,0.981293101,yes
0.805081068,0.746603574,yes
1.097654774,-1.231711319,yes
1.081126609,0.318059753,yes
0.425984701,0.448630715,yes
-0.001811571,0.349912226,yes
-0.108118083,-0.58756565,yes
1.285704735,0.383818154,yes
-0.295652049,-0.130598766,yes
0.380449966,-0.925495094,yes
0.083625719,-1.087024313,yes
1.528962622,1.142834196,yes
-0.333320556,-0.394566235,yes
0.471966931,-1.095608465,yes
1.037868917,0.409519248,yes
0.446467368,1.238370882,yes
-0.413850751,0.011492981,yes
0.354257783,1.189519304,yes
1.440387371,0.835985801,yes
0.707046278,1.349060768,yes
0.370549886,-0.479523024,yes
0.374911274,-1.853096193,yes
1.660115453,0.127124519,yes
0.643644528,-1.266874557,yes
0.454057512,0.680722973,yes
0.575559417,0.898528663,yes
0.111711296,0.923749762,yes
1.429202401,-1.222967304,yes
0.19753632,-1.110193503,yes
0.321739006,-1.041169472,yes
0.247486354,-0.851830818,yes
1.235462379,0.654751302,yes
0.500940505,1.430163823,yes
-0.222286388,1.300140932,yes
0.459526499,-0.412582676,yes
0.991670013,0.468610328,yes
0.981528183,-1.030569079,yes
-0.118947361,0.761276349,yes
-0.597307771,-0.344045455,yes
-0.695159732,-0.295549953,yes
0.210784972,1.575431828,yes
-0.000564501,1.020927231,yes
0.791861765,0.023329519,yes
0.174939256,-0.554728179,yes
0.251538383,0.557672352,yes
0.907228877,0.627646585,yes
0.212514915,0.107107926,yes
0.286832265,-0.685759246,yes
0.542794629,0.331699955,yes
0.928610653,0.717508604,yes
0.899183564,-1.071928979,yes
0.792953256,0.200600303,yes
0.273654383,-1.498194625,yes
0.704905706,-0.042418534,yes
0.008090492,-1.471978581,yes
1.094302075,-0.042279279,yes
0.04880132,-0.880174555,yes
1.865086183,0.45179777,yes
0.859151923,0.868887641,yes
-0.20808403,-1.415732046,yes
0.767869104,-0.499165048,yes
0.535472516,-0.950554925,yes
0.398219018,-1.241026334,yes
0.563179327,-0.571737211,yes
1.380034761,0.037178517,yes
0.405466461,-0.24225196,yes
0.204418053,-0.507927845,yes
0.969754709,-1.605107816,yes
1.430891332,0.12196411,yes
0.089397201,-0.344990834,yes
0.420557575,-0.565521423,yes
0.601795402,-1.457820284,yes
0.736518766,0.055437725,yes
0.843237019,-1.768163649,yes
1.108423476,0.275964554,yes
0.865414835,0.294809353,yes
0.932131662,-1.75705553,yes
0.763140655,-0.414217304,yes
-0.088578218,-1.308816351,yes
0.792221686,0.481579991,yes
0.802999576,0.353517547,yes
0.4572851,0.218577908,yes
-0.151791331,0.03273426,yes
1.045085556,0.140287291,yes
0.735619966,-0.885468337,yes
0.75631073,1.312064428,yes
1.136119786,-0.112774683,yes
0.153655104,0.520436118,yes
0.643800983,-0.872799728,yes
0.037739657,1.16161207,yes
0.704621968,0.733504961,yes
0.614892804,-1.315579937,yes
0.461226552,-0.132966214,yes
0.494012327,-1.513795742,yes
1.103023373,0.590091281,yes
0.270732317,-0.183907261,yes
-0.802139818,0.570046313,yes
-0.413762824,-0.1000568,yes
0.381507911,-0.223948892,yes
0.2250597,-1.847881629,yes
0.811805818,-1.189012373,yes
-0.105599366,-0.493807625,yes
0.381925889,-1.895295524,yes
0.183897522,0.126697113,yes
0.257983777,-1.31805196,yes
1.434916364,0.985829906,yes
0.891297667,1.725157468,yes
1.074558378,-1.117935948,yes
0.82101067,0.587413318,yes
0.852965902,-1.658630876,yes
0.774867489,0.911809128,yes
-0.010196371,0.099492628,yes
0.874332367,-1.780935086,yes
1.09999467,1.014813983,yes
-0.257702547,0.911392491,yes
1.044259817,0.347315117,yes
1.438989261,-0.555750772,yes
1.031291175,0.222628485,yes
0.937780565,-0.665378655,yes
0.505916955,0.651114912,yes
0.344724217,0.643442015,yes
0.095902809,0.787967176,yes
-0.074875855,-0.843496252,yes
0.642301112,-0.373565664,yes
0.767025611,0.53060003,yes
0.939011134,0.35486894,yes
-0.189347764,-0.229276973,yes
0.242632678,-1.501554096,yes
-0.023788749,-0.368295159,yes
1.374685128,0.58089179,yes
1.03039679,0.461914493,yes
0.661777735,-0.59591183,yes
0.296233713,-0.622873513,yes
-0.136220122,1.72041693,yes
-0.046794861,-0.942260143,yes
0.962730539,-1.097419578,yes
0.609540832,-0.093035259,yes
0.879158172,-0.092451544,yes
1.45381245,1.004848733,yes
1.146411074,-0.167067386,yes
1.447014593,-1.494165042,yes
-0.110520234,-0.279808343,yes
0.529801333,-0.113455803,yes
-0.181660175,-0.320045255,yes
0.517393715,-0.329152678,yes
-0.185319278,-0.822924928,yes
0.797748833,-1.082551546,yes
0.737632966,0.720024956,yes
1.32198647,-1.258285247,yes
0.399793258,1.419890331,yes
0.379239467,0.994568379,yes
1.251023636,0.145918769,yes
0.328743814,-1.225611725,yes
1.031309872,1.039467363,yes
-0.153766229,-1.452523838,yes
0.845353509,-1.215076926,yes
0.689579392,-1.328474655,yes
0.33621338,0.703454729,yes
0.69891049,-0.961705282,yes
0.853834384,-1.243721238,yes
-0.017537909,-1.954452288,yes
0.740869451,0.041213958,yes
2.027292555,0.81629251,yes
0.376589848,0.964228223,yes
0.838788224,-0.299360943,yes
0.178739697,-1.313963765,yes
0.817315812,0.442401005,yes
0.120009419,0.742677182,yes
0.53658624,-1.386780069,yes
0.10783382,0.731698471,yes
0.064411082,0.47968282,yes
0.583566225,-0.389401744,yes
0.543194081,-0.350217343,yes
0.495875655,-0.252763472,yes
0.82271229,0.569957129,yes
0.032392831,-0.569415529,yes
-0.215241833,-1.264574359,yes
0.43341611,-0.821340973,yes
1.054121953,0.847958436,yes
1.100527278,0.417945476,yes
0.972745317,0.760388315,yes
2.262272324,1.090599195,yes
0.773186425,1.61327706,yes
0.435140888,-1.148925509,yes
1.195076537,-1.895036757,yes
0.673272042,-0.83203386,yes
0.544439053,1.949244892,yes
1.505449109,0.219367626,yes
0.831849952,-0.60043306,yes
1.557504899,0.679322077,yes
0.206596142,-1.635239852,yes
0.634418516,1.098281976,yes
0.630468148,0.394916327,yes
0.726068096,0.505563177,yes
0.110933668,-0.692020241,yes
0.845530837,0.708945435,yes
0.14301828,-0.097345114,yes
0.893767498,-0.238356812,yes
0.82256206,0.891580569,yes
0.55140558,-0.697484632,yes
1.235548519,1.320597297,yes
0.309572491,-0.505757202,yes
0.849354827,0.410058789,yes
0.53311706,-1.317770204,yes
0.396355792,-0.861792269,yes
0.327282344,-1.303910737,yes
0.496638547,1.17128333,yes
0.568049187,0.498879877,yes
0.57561164,0.622571504,yes
0.35807625,-0.238905387,yes
0.075814099,1.178980845,yes
-0.295812835,-0.478032394,yes
-0.891651617,-0.442243192,yes
1.343294765,0.645041079,yes
-0.502036857,0.354947044,yes
0.869665547,0.097844271,yes
-0.167186518,0.599806926,yes
0.529313891,-1.19529486,yes
0.424284141,-0.772444732,yes
0.933754509,1.487870423,yes
0.324635334,-0.024467481,yes
1.105037062,-1.250905714,yes
1.300653523,1.040185729,yes
0.234471512,0.537443345,yes
0.860024805,0.821892554,yes
0.423262544,-0.835730191,yes
1.17769383,0.220598002,yes
0.379465216,0.651457984,yes
0.385860823,0.630365798,yes
0.22313158,-0.54019873,yes
0.517202003,0.449762772,yes
0.775547456,-0.758696149,yes
0.045979972,-0.364717786,yes
-0.168321688,0.532360516,yes
0.28610852,-1.351166175,yes
0.234597818,-1.152141208,yes
1.133723879,-0.444649039,yes
1.764906401,-0.452944166,yes
0.627903685,-1.879040158,yes
1.052089774,0.374565835,yes
-0.138667668,1.065172469,yes
0.617505796,-1.306514999,yes
0.240014128,-1.315870709,yes
-0.153301978,-1.230806312,yes
0.281094109,0.911874991,yes
0.803639697,1.09980637,yes
0.009650396,0.719166975,yes
0.282287345,-0.49985686,yes
0.455961588,-0.558433338,yes
0.36712261,-0.812537108,yes
1.052533905,0.338964987,yes
-0.564733253,-1.598097672,yes
0.044724009,-1.2512557,yes
0.409371898,0.925184132,yes
-0.089028115,-0.890373905,yes
0.980595787,-1.28097939,yes
-0.488205653,0.2951589,yes
1.042288807,0.999358276,yes
0.758218916,0.633748672,yes
-0.424338138,-0.741425554,yes
0.81378106,0.694929026,yes
1.135233242,-0.728966825,yes
0.160145215,1.374151988,yes
1.044536344,1.036599435,yes
1.255361697,-0.491160153,yes
0.33839504,-0.934594638,yes
-0.092561126,-0.139992653,yes
1.215970444,0.86522191,yes
0.625995688,0.379155821,yes
0.242417921,0.300562503,yes
0.698902914,-0.049326159,yes
0.277976601,0.468320298,yes
0.456235099,-2.242283231,yes
0.144782864,0.840541093,yes
0.654413883,-0.538600364,yes
-0.910176231,-0.828097157,yes
0.94745881,0.266320582,yes
-0.294697893,0.065109971,yes
1.285476168,0.353395836,yes
0.0364689,-1.200601345,yes
0.563230253,0.936679527,yes
0.839324822,0.640614362,yes
0.544978654,1.909990476,yes
0.897994839,1.066630012,yes
0.470579288,0.535798744,yes
0.481253673,1.020269173,yes
0.528715764,-0.326860105,yes
0.690307533,-1.07908803,yes
0.564556856,0.376188224,yes
-0.40418251,-0.037782317,yes
0.836678149,1.293787445,yes
0.958639587,-1.15884939,yes
0.836446506,-1.174191293,yes
1.497399176,-1.368309587,yes
0.615953705,-0.769536647,yes
0.66406536,0.216997581,yes
0.097187132,-1.710755714,yes
0.984816607,-0.755288717,yes
0.690949334,-1.468059911,yes
0.677442052,0.488830974,yes
0.799809197,0.480307591,yes
0.666826087,-0.819149991,yes
0.53245268,0.35270311,yes
0.433553322,-0.190135199,yes
1.112635787,0.96827692,yes
1.305822912,0.393023857,yes
0.358918239,0.590997804,yes
0.794015172,0.724207132,yes
1.435697565,0.020924115,yes
1.042216084,0.073303137,yes
0.137416567,-0.835320453,yes
0.728556019,-0.071001715,yes
1.383037963,1.532228032,yes
0.756091504,-0.308341817,yes
0.513054093,-1.436974371,yes
-0.093053944,-0.232381472,yes
-0.04558826,-1.031797888,yes
0.830227226,-1.093116627,yes
0.977364527,0.431536426,yes
0.502572756,-0.220551324,yes
0.987489804,0.712994755,yes
0.423689237,0.746797213,yes
0.546392252,-0.781740016,yes
0.025958923,-0.716051425,yes
0.524809818,-0.381071079,yes
1.37970084,-1.154532438,yes
0.27753208,-0.123604876,yes
0.23374962,0.550195286,yes
0.431501285,-0.413601546,yes
0.509651388,-1.350881036,yes
-0.64441843,-0.969123289,yes
1.39587887,0.455591726,yes
0.323301467,1.580677097,yes
0.461678553,1.112867697,yes
0.818284752,-1.832778627,yes
0.571281579,1.331056591,yes
0.454992384,-1.395118345,yes
1.086288482,-0.678867362,yes
1.223718,-0.195200324,yes
0.617183296,-0.788632218,yes
-0.45232984,0.407731994,yes
0.776994117,-2.045513128,yes
0.477606828,1.413278844,yes
1.361824792,0.446572866,yes
-0.900202109,0.247843675,yes
0.278152078,1.500535824,yes
1.030037594,0.051321404,yes
1.025005543,-1.493272,yes
0.535191683,-1.179112169,yes
1.031724799,-1.729328186,yes
1.298028588,-2.20802455,yes
0.499880166,-1.631492786,yes
0.722001493,-0.510482953,yes
-0.27208613,-0.342676042,yes
0.013739217,-1.331141693,yes
-0.270985127,-0.601952512,yes
0.415361245,-0.575451222,yes
1.410135686,0.84635606,yes
0.496371303,0.54327759,yes
0.670713086,-0.200368716,yes
0.980243838,0.172040207,yes
0.010954615,0.243502991,yes
-0.14342632,-1.315523145,yes
-0.029495735,-0.656930306,yes
-0.037062849,-0.590763555,yes
0.683076897,0.778101841,yes
1.356136791,0.254952013,yes
0.582139276,1.560497319,yes
1.275216516,-1.964293677,yes
-0.496155785,-0.026923127,yes
-0.565871646,0.07419837,yes
0.389094669,0.475946727,yes
1.017414065,0.264469173,yes
0.11603127,-0.440471086,yes
0.519702826,-0.060593255,yes
1.458051782,1.815143721,yes
0.202397241,0.371172516,yes
0.673141998,-1.158057804,yes
1.42552857,1.023505199,yes
0.238219287,-1.399443095,yes
0.230414566,-0.872880678,yes
0.074958105,-1.020605068,yes
1.299572546,-0.096001369,yes
0.902644628,-1.155352282,yes
0.23617256,-1.511849902,yes
0.337413675,0.909904808,yes
0.845889278,0.889256859,yes
-0.899395525,1.201587249,yes
0.488476555,-1.769594457,yes
-0.073167631,-0.793613306,yes
0.637652345,-0.04077643,yes
0.496374474,-1.726710618,yes
0.3958242,-0.610070097,yes
-0.006674539,-0.915486458,yes
0.561925585,0.565192994,yes
1.210599448,0.565140304,yes
0.789460574,-1.392777293,yes
0.692884316,0.323272457,yes
0.003791186,-0.500047177,yes
0.935535626,-0.919694412,yes
0.485241139,-0.649826015,yes
0.590334123,0.85378238,yes
-1.1198643,-0.023467082,yes
1.130383148,-0.982733388,yes
1.755454425,0.132225339,yes
0.362361222,-1.188602726,yes
0.309941085,1.911470463,yes
0.399398602,-0.524861005,yes
0.025857379,-0.574075834,yes
1.208922657,0.818542924,yes
0.032360133,-1.507119507,yes
0.337526549,0.601808054,yes
1.801553705,-0.730354368,yes
0.092005568,0.846942487,yes
-0.706659776,0.979522986,yes
0.391295256,0.909494677,yes
0.506182146,-0.076821041,yes
0.499117712,1.069239187,yes
-0.00603854,-0.825942913,yes
-0.557666039,0.169503001,yes
0.704482054,0.601807745,yes
1.543564845,-1.065890018,yes
0.248644205,-0.758135298,yes
-0.050189574,0.815220001,yes
0.660492385,1.601050238,yes
0.122321793,0.327853138,yes
0.417913371,-0.888200265,yes
0.151795417,-0.904489694,yes
0.63008481,-1.535283672,yes
0.295177266,1.105993341,yes
0.080673594,-0.06304579,yes
0.504075945,-1.32288721,yes
0.692119245,0.91235444,yes
0.825916692,-0.561503475,yes
0.889336806,0.940764994,yes
0.479026943,-1.258894144,yes
1.446232834,0.448281826,yes
1.197182046,0.358128713,yes
-0.134822473,0.604531034,yes
1.330535079,-1.323822812,yes
1.519026742,0.150784748,yes
0.710343044,0.834833733,yes
0.009933723,0.088779565,yes
0.530665948,1.353904877,yes
0.823152017,-0.116503998,yes
0.61561945,-0.745428208,yes
0.569684691,0.599065126,yes
0.290832961,-1.428258445,yes
0.760942864,1.134919891,yes
1.216921273,-0.996307764,yes
0.762512641,-0.568849418,yes
0.137859369,1.004704584,yes
1.216001997,0.351931598,yes
0.362659918,0.447430419,yes
0.542275076,0.739538974,yes
0.579079796,1.002293686,yes
1.052630562,0.861437898,yes
0.586373021,0.349148195,yes
0.581422333,-0.105107008,yes
-0.182347991,-1.165163651,yes
-0.012201053,0.129368675,yes
0.166536635,-0.94437928,yes
0.573134696,1.437200346,yes
0.812256878,-1.518803578,yes
0.85416495,-0.650078128,yes
0.496313316,-0.080734213,yes
0.60022024,-1.218437572,yes
0.893418471,-1.051868939,yes
1.413844333,0.576369676,yes
-0.271305503,-0.864012235,yes
0.256641117,0.678014217,yes
0.797462807,0.805501211,yes
-0.131145913,0.687167172,yes
0.78440697,1.042401703,yes
1.217991125,0.689110777,yes
1.666772284,0.934390389,yes
0.546682993,-1.207673642,yes
1.514427033,1.758101962,yes
1.199580685,-0.371072293,yes
-0.213210439,-0.44093629,yes
1.112495303,-1.038163364,yes
0.885314807,1.046873493,yes
0.822463821,-1.993338896,yes
0.431986459,-0.775295637,yes
0.910702512,0.778190767,yes
0.45589821,-0.261316228,yes
0.988209122,0.263090232,yes
0.013084557,-1.057468457,yes
1.127767967,1.133298144,yes
0.560148498,0.941302574,yes
0.215161131,0.842449841,yes
1.07066326,0.613881964,yes
0.419628723,1.056004527,yes
1.085828717,0.518303757,yes
0.004203371,-1.201271608,yes
0.114234997,-1.322690808,yes
0.926325158,0.661727015,yes
0.700171128,-0.751694387,yes
0.108634344,-0.608252721,yes
-0.004269696,-0.250765123,yes
1.445211944,-1.115173925,yes
-0.469550727,-0.125710637,yes
-0.127325196,0.088282367,yes
0.454732984,0.806433209,yes
1.141364105,1.426672364,yes
0.40151351,-1.049882034,yes
0.854371412,0.309517432,yes
0.399293145,0.266666021,yes
0.138973514,-0.612057339,yes
-0.225572708,-1.745389205,yes
1.569236644,1.098640245,yes
-0.051986717,-0.340030646,yes
0.984870275,-1.347555136,yes
0.993485285,0.129185275,yes
0.875290409,-0.420573251,yes
0.735304499,1.081990626,yes
-0.075003728,-0.864611967,yes
0.452430445,-0.601134618,yes
-0.04589637,-0.973045712,yes
1.972624745,0.854266204,yes
0.595267758,-1.622806875,yes
1.247429958,0.736572875,yes
0.211169446,0.530637127,yes
0.846536588,0.85974923,yes
-0.70003358,-0.590739643,yes
0.985995121,0.169273642,yes
-0.446584909,-0.605524108,yes
0.579770059,-1.336884615,yes
-0.281948185,-0.472755164,yes
1.347737389,0.582126424,yes
0.202776071,-0.581616377,yes
0.236784333,-0.732304227,yes
0.565706689,-1.106523408,yes
0.8110164,0.282456716,yes
0.904716947,0.57447281,yes
0.676018275,-1.052561255,yes
1.136679874,-0.822704703,yes
0.942300855,-0.295878943,yes
1.755533962,1.291871015,yes
0.709805621,0.593696322,yes
-0.414068728,0.52900043,yes
1.012751902,-0.852242919,yes
0.910611544,-0.16298887,yes
1.270962587,1.395589014,yes
-0.098524629,-0.3246765,yes
0.539171951,-0.904917089,yes
0.4839788,1.002285367,yes
0.858870758,0.476071208,yes
1.176336737,0.965073752,yes
0.284717221,-0.075359587,yes
0.560407798,-0.739885897,yes
0.797539433,-0.97457394,yes
0.417513914,-2.434165817,yes
0.61341706,1.02147896,yes
0.561376308,0.237253798,yes
1.241297799,0.376851177,yes
-0.161243062,1.406808767,yes
0.933130612,-1.253104523,yes
1.084815809,0.58988589,yes
0.65827574,0.803634618,yes
1.031540229,0.984925118,yes
0.093418481,-0.74445796,yes
0.432158669,0.087986339,yes
-0.100886926,0.316780981,yes
0.739685388,-0.205323357,yes
0.758707402,0.442312705,yes
-0.629884686,0.714284266,yes
0.7254806,-0.116161759,yes
-0.64956877,-0.505536591,yes
-0.041272251,0.807347727,yes
0.52171119,0.946159336,yes
0.185929101,-0.509669937,yes
0.510682297,-1.536279721,yes
0.73629204,-0.356107772,yes
0.358799993,0.169110698,yes
0.062283534,-1.058938421,yes
0.990997957,-0.728013464,yes
0.502485227,0.402995976,yes
1.161810092,1.127715788,yes
1.254807713,-0.065372933,yes
1.245322321,-1.461836671,yes
1.04472417,-0.186484145,yes
0.731926404,-0.840976808,yes
0.406336399,-0.343429241,yes
0.81157086,0.628472559,yes
0.645956922,-1.156458861,yes
1.101861172,1.444502753,yes
0.404457804,0.505576564,yes
0.75092258,-0.917064259,yes
0.817238002,1.268965586,yes
0.594036304,-0.274214451,yes
0.866216201,-1.964428346,yes
0.6546288,-1.191086808,yes
0.620496161,1.118813574,yes
1.33516243,0.753831142,yes
0.890297709,0.031275576,yes
0.280021687,-0.254262934,yes
1.174430267,0.627235045,yes
0.437394466,-0.302588747,yes
-0.462843965,0.838617108,yes
1.281886642,0.28743096,yes
0.804533421,0.730762788,yes
1.405631084,-1.053271758,yes
-0.302431852,-0.005715442,yes
0.668874551,-1.58990503,yes
0.979462193,0.388845761,yes
0.971709785,1.389258315,yes
0.301272752,1.051409322,yes
0.724328403,0.156219939,yes
-0.551772199,-0.581693264,yes
0.826657104,-0.654981691,yes
0.835292691,0.189172314,yes
-0.12850851,-0.978517956,yes
0.641829595,-1.999702304,yes
0.160409297,-0.355296414,yes
-0.246418415,-0.938408075,yes
1.045809806,-0.466366594,yes
-0.111285924,-0.47241784,yes
0.992686536,0.393278483,yes
0.32340686,-0.688173189,yes
-0.010389003,-0.668499629,yes
1.463838625,0.603936863,yes
0.66288414,0.648154772,yes
0.609676148,-0.316673856,yes
0.250138672,0.88119321,yes
0.678009043,0.076660438,yes
0.669810125,0.55812115,yes
0.528323349,0.838844902,yes
0.930879119,-0.425682626,yes
1.198539846,0.828278967,yes
0.236011141,-0.767634415,yes
1.876120669,0.332029726,yes
0.136017957,0.292774759,yes
1.534781607,0.07870192,yes
1.487080528,0.587706875,yes
0.183237712,0.630294778,yes
0.639223589,-1.649396602,yes
1.383564475,0.338435467,yes
0.933038537,0.661455538,yes
0.627460855,-1.381045077,yes
1.297645688,0.564357136,yes
0.037432646,-0.866683959,yes
0.006692662,-0.192540151,yes
1.441087109,0.398931839,yes
0.341269888,0.886214421,yes
0.970966676,0.620691404,yes
1.622452049,0.272706194,yes
1.11823322,1.067972677,yes
-0.199423287,-0.059156165,yes
0.727969365,-1.148285748,yes
1.020902942,0.185382323,yes
0.247644429,-0.695480559,yes
0.51394877,-0.712271535,yes
0.304851171,-1.118277598,yes
0.846806972,-0.469077048,yes
0.065739966,0.663286681,yes
0.009320319,-0.04191986,yes
