x.1,x.2,y
1.079465804,-0.16263635,yes
0.586958757,-0.153717612,yes
1.193161601,-0.315047174,yes
0.560705811,0.636548124,yes
0.438826898,0.092089799,yes
0.301602037,0.621223104,yes
0.591388486,1.503615267,yes
0.258010056,-1.367665746,yes
0.240394581,1.505490976,yes
1.086647215,-1.475391856,yes
1.483074569,0.320644538,yes
0.151476657,-1.015882185,yes
0.0810373,0.828697937,yes
0.42773674,-1.676835273,yes
1.896600559,0.340859636,yes
0.403911792,-0.562357505,yes
0.208851326,0.718767303,yes
0.448894736,0.4649958,yes
0.932505607,-0.658985667,yes
0.081802545,-0.523591936,yes
1.295831781,1.287316806,yes
1.037722309,0.611176366,yes
0.473014903,-1.115548557,yes
1.519534452,0.985482011,yes
0.805164093,0.064839465,yes
1.446919906,0.160822162,yes
0.853326509,1.003572267,yes
-0.29222272,0.629038612,yes
1.198495456,-2.013902527,yes
1.952783255,-0.099295826,yes
0.0521183,1.162451857,yes
0.407217967,0.583950268,yes
0.650556847,-1.620658666,yes
0.645182217,0.936646904,yes
0.663238865,-0.852265992,yes
0.358826222,-0.083403841,yes
1.349781506,0.368879992,yes
1.002359932,-1.068170139,yes
0.794708291,0.759215703,yes
1.009274511,0.481247112,yes
0.855852443,0.322581476,yes
1.096255444,-1.017964683,yes
0.125237734,-1.125132543,yes
0.976087138,-1.522061564,yes
1.292762296,1.100872406,yes
0.178872452,-0.768179017,yes
1.463013957,0.902543113,yes
0.111459193,-0.220952855,yes
0.449954319,-0.718492814,yes
0.240014485,0.783105345,yes
0.302365809,0.570969865,yes
0.598019836,1.200996079,yes
0.718664765,0.544082671,yes
0.719824635,0.178827813,yes
0.491406594,-1.223902449,yes
-0.601808521,0.688523703,yes
1.054583517,0.317152225,yes
1.075011833,-1.303454589,yes
1.185260351,0.904913228,yes
0.333382008,0.212708396,yes
0.594069893,-0.306377489,yes
1.150699011,1.120052005,yes
0.499915553,-1.688172051,yes
1.68696977,0.866324202,yes
0.05613749,0.632319602,yes
0.221233088,-1.286158179,yes
0.635727737,-1.681220128,yes
0.008261887,-1.151599285,yes
-0.291365832,-0.272432707,yes
1.343272779,0.482036519,yes
0.852371103,-0.464686153,yes
0.377591812,0.943914397,yes
-0.097655774,-1.240543776,yes
0.040060817,0.797502986,yes
1.51505248,0.774927067,yes
0.280528147,-1.073638563,yes
1.429959914,0.870938319,yes
0.578226718,-1.021449719,yes
0.846219222,0.428470934,yes
0.825943896,-1.142715425,yes
0.769162924,1.342192143,yes
1.148166857,0.56479548,yes
0.988480606,-1.632779528,yes
0.858001281,-0.747307233,yes
0.320362356,0.262650125,yes
1.608596533,0.665192599,yes
0.980157016,0.964180582,yes
0.905993554,0.497490322,yes
0.711713198,-0.908997439,yes
0.564501327,-0.130808978,yes
0.925949957,-0.7071421,yes
0.588608196,0.066622485,yes
0.63380444,0.644802325,yes
0.087196524,-1.645277996,yes
0.506897136,-0.734633097,yes
-0.198958956,0.387070209,yes
0.638788624,1.144039104,yes
0.164283322,-0.757897437,yes
0.729430819,1.055827491,yes
1.382221911,1.105165958,yes
0.294637312,0.414285698,yes
0.152782544,-1.319097653,yes
0.899992274,0.2641148,yes
0.954328394,-1.278205791,yes
0.412233388,0.693810471,yes
0.237482305,-0.993586959,yes
-0.344631757,-0.079467127,yes
0.828249704,-1.304210214,yes
0.870935791,0.736062576,yes
0.975095694,0.593577828,yes
0.694794173,-1.147299277,yes
1.106258994,-2.174249413,yes
0.889422536,0.654674118,yes
0.038983756,-0.902661301,yes
0.133597367,-0.359531849,yes
0.796944026,-0.219604746,yes
0.268732659,-0.336017855,yes
0.374208736,-1.057118134,yes
-0.919884021,-0.959414872,yes
1.89041146,0.944720209,yes
0.411247557,-1.272558,yes
0.459624124,0.113539449,yes
0.737975512,0.92500923,yes
1.028075021,-1.162218048,yes
0.268597371,0.421808717,yes
-0.065649075,-1.501248481,yes
0.623028365,0.706117456,yes
0.228581062,0.781430114,yes
0.807918204,0.895688636,yes
0.17805209,-1.091493621,yes
0.542497728,-0.523927123,yes
-0.515621942,0.675422722,yes
0.579143628,1.129845816,yes
0.505630697,0.530542579,yes
0.757908636,0.808407546,yes
0.521503422,1.116650162,yes
1.094106173,0.676089922,yes
0.080421354,0.877780401,yes
0.6558128,-1.485472823,yes
2.083236216,0.206503892,yes
0.031618642,0.102657255,yes
0.839915479,-0.535869063,yes
0.405529407,-0.468565044,yes
1.160196551,-1.85991961,yes
0.514646444,-1.288712657,yes
0.341537103,-0.466744846,yes
-0.296602638,0.121897305,yes
0.033823977,-1.171895148,yes
0.956714336,0.087638697,yes
0.549063643,0.210284729,yes
1.400759777,-0.095962101,yes
1.047155891,-1.001970227,yes
-0.336830315,-1.276005022,yes
1.246233111,0.093007199,yes
0.55138825,0.797061487,yes
0.968559762,1.253151432,yes
1.023350128,-2.043045612,yes
0.025097074,0.948997359,yes
0.770407128,0.80715236,yes
0.916779352,0.605834442,yes
1.04127675,0.806263105,yes
0.332157113,1.223699686,yes
0.830271566,0.403011354,yes
0.745723195,0.864329039,yes
0.247101169,-0.898160492,yes
-0.661922916,-0.201958526,yes
0.337907694,-0.397071384,yes
0.389817066,0.780464215,yes
1.053922913,-0.758058843,yes
-0.488941515,-0.248828132,yes
0.579034382,-0.872395335,yes
1.012409745,-1.383442539,yes
0.215310701,0.379079201,yes
0.903411454,-0.981137629,yes
0.84489139,1.042454773,yes
0.691863282,-1.148648729,yes
0.556793645,0.828951367,yes
-0.255916302,-0.015725218,yes
0.471488874,1.139548201,yes
0.093140737,0.736831526,yes
0.982287227,0.446229038,yes
0.272731738,-0.9133538,yes
1.486811572,0.949476938,yes
0.50370212,-0.177747966,yes
-0.44320815,-0.628441277,yes
0.226918437,-1.764293203,yes
0.942867931,0.767100842,yes
0.477746375,-1.111688543,yes
1.568118279,0.589047627,yes
1.002681835,1.120263013,yes
0.690084853,0.543346334,yes
0.067282697,0.380340372,yes
0.829926911,0.907882806,yes
0.184662316,0.271035197,yes
0.78893774,0.428313323,yes
0.811387998,-0.030549796,yes
-0.05082724,-1.368110028,yes
0.384481289,-0.559008212,yes
0.50350501,-1.352674974,yes
0.725432499,-0.007951927,yes
0.882531151,-0.468965153,yes
1.099114064,1.043185963,yes
0.925717234,-1.6231268,yes
0.032080097,0.498100642,yes
0.262933494,-0.77444698,yes
0.075835711,-0.90780627,yes
-0.256196312,-0.183713942,yes
1.161014183,0.717764724,yes
1.133246446,1.098001692,yes
0.688244605,1.175806108,yes
0.119124237,0.627700461,yes
1.488426207,0.793971394,yes
1.084303002,1.988303244,yes
0.893747129,1.049447167,yes
1.458570996,0.812905972,yes
1.136332767,0.241944078,yes
1.532268882,0.576615776,yes
0.012327914,-1.333968899,yes
0.174832601,-1.084289122,yes
0.206737923,1.981481324,yes
0.012582966,-0.837871817,yes
-0.011222371,-0.521598464,yes
0.755657489,-0.768667702,yes
0.569414089,-1.027664436,yes
0.594194126,-0.18889057,yes
0.633924634,1.212707481,yes
-0.117177242,-1.237222261,yes
0.905092009,-2.014151165,yes
0.282366131,-0.644633869,yes
0.901223636,1.330044706,yes
-0.211042304,-1.090512737,yes
0.593756601,-1.086094118,yes
0.750024409,0.523016484,yes
0.381085269,0.584773044,yes
1.072896007,-0.284863979,yes
1.02822452,1.211855851,yes
0.674386539,-0.775791547,yes
1.141189233,-1.801028403,yes
0.793586814,1.075807868,yes
0.796330733,0.527110253,yes
0.579279991,0.244759538,yes
0.199146512,-0.061132152,yes
1.37529273,0.250066286,yes
0.187751365,-0.588644618,yes
0.77901213,-0.080737281,yes
1.14458928,0.149490061,yes
0.383637296,-1.993995191,yes
0.775540978,0.647869599,yes
0.319581557,-0.790616471,yes
0.948693095,0.582785381,yes
0.093793635,1.064090113,yes
0.377878228,0.630832282,yes
1.269671875,1.362167721,yes
0.013176637,-0.040487326,yes
0.47343467,-2.058843665,yes
0.376538214,0.414351261,yes
-0.353510742,0.239320959,yes
0.68194973,-1.01735071,yes
-0.476835385,-0.223519413,yes
0.245521834,-0.299184656,yes
0.29665813,-1.02628454,yes
0.06333773,-0.656036097,yes
-0.382263561,-1.106286929,yes
0.277000528,0.462372555,yes
-0.281333552,-0.623673733,yes
1.24476371,0.78621093,yes
1.51423352,-0.420106566,yes
-0.257065289,1.013485356,yes
0.508345224,1.141872736,yes
0.696213235,-0.348758553,yes
0.680164073,0.318950741,yes
0.633216586,-0.361867689,yes
0.014182005,-0.786141712,yes
0.712416659,-0.571318347,yes
0.234884195,1.247388348,yes
-0.488456648,0.158843991,yes
1.624892397,-0.744814445,yes
0.681470866,-0.06155651,yes
0.085126704,0.193935985,yes
0.095026674,-0.333173063,yes
1.02151697,0.076702984,yes
-0.871711041,-0.007831335,yes
1.342752368,0.757175225,yes
1.120761354,1.011520408,yes
1.319092605,0.677600197,yes
0.60853606,0.490394045,yes
1.184270282,0.483169633,yes
0.15001101,-1.278445272,yes
1.389626422,0.109070437,yes
0.422272801,-2.036077292,yes
0.037819954,0.040278709,yes
0.954862673,-1.37539491,yes
0.010527707,-0.90876151,yes
1.89759838,0.857388589,yes
0.154592969,-0.417037297,yes
0.062179073,-1.081185252,yes
1.437827921,-1.29861823,yes
0.093296778,0.284865431,yes
-0.260838965,-0.428105364,yes
0.369553926,0.756224023,yes
0.630229036,-1.627215086,yes
0.447158198,-0.727519713,yes
0.909016297,0.840854388,yes
0.516540281,-0.476717111,yes
0.07106942,0.436773809,yes
-0.19781165,-1.673703281,yes
0.690795841,-0.14880366,yes
0.647989352,-1.455420937,yes
0.446556629,0.299548663,yes
0.098005326,0.46979621,yes
0.148782012,-1.575047159,yes
0.678089346,-0.49908093,yes
0.708973944,-0.626544585,yes
0.170537824,-1.409803404,yes
1.725861231,0.091081668,yes
0.417957422,1.049660536,yes
1.362870238,-1.594022779,yes
-0.202617652,0.255599627,yes
0.96232767,1.292215131,yes
1.718080552,0.764814227,yes
0.470952234,0.433561774,yes
1.259634535,0.359323745,yes
0.177318216,-1.281081178,yes
1.057753261,0.428990852,yes
-0.534613769,1.367958457,yes
0.467720027,0.478715388,yes
0.291295939,-0.28293712,yes
0.04067211,-0.271063283,yes
2.476867274,1.171386902,yes
1.532246683,0.780157946,yes
0.762356984,-0.825806619,yes
0.451259011,0.214950669,yes
1.095402294,0.434538342,yes
0.351133989,0.549321235,yes
0.435715413,-1.998640848,yes
0.861505776,-1.12954916,yes
0.37936507,1.307342581,yes
0.628988952,0.972317495,yes
-0.011855079,-0.071359287,yes
0.141141086,-1.220632281,yes
1.907371164,0.860303052,yes
-0.225920131,-0.562340748,yes
-0.538803467,-0.401557119,no
-1.463295215,0.788588205,no
-0.260760342,0.137238681,no
-0.533990539,0.720496442,no
-1.771670446,1.739783483,no
-0.958154096,0.73500543,no
-0.893509799,-0.140266583,no
-0.748056872,0.900577745,no
-0.270356869,0.082636314,no
-0.191045912,0.023245971,no
0.119405277,0.69708522,no
-1.561877407,0.735097352,no
-1.352566314,0.610706041,no
-0.02019788,1.377818542,no
-0.652201525,0.908559479,no
-1.576742017,0.346909926,no
-1.446962047,1.70845844,no
-1.081449473,0.883457806,no
-1.009132738,1.215420186,no
0.426757967,0.550273287,no
0.884846218,1.443156946,no
-1.700802547,1.589114739,no
0.433898983,0.662464111,no
-1.081133568,1.167011655,no
-0.408227011,0.358829721,no
-1.187518967,0.188684755,no
0.335991719,1.038095098,no
-0.845219197,0.689319531,no
-0.47982599,-0.787658264,no
-1.108510737,1.95640504,no
0.256301519,-0.447425031,no
-1.358805572,0.21370307,no
0.587112703,1.29117559,no
-0.067566101,1.037168902,no
-0.560044049,0.149998493,no
-0.730104923,1.735778585,no
0.282510348,-0.40919001,no
-0.131668595,-0.564494238,no
0.388721343,0.949737694,no
0.041193007,0.415501457,no
-0.830340891,0.316259323,no
-0.816422339,0.537509121,no
-1.059562634,0.634539435,no
-0.677659187,0.704586605,no
-0.446785805,-0.787832951,no
-0.869401643,-0.184428323,no
-0.135353208,-0.867187792,no
0.22757098,0.107798594,no
-2.03237135,1.186376733,no
-0.076269496,-0.731207486,no
-0.815890663,2.60858588,no
-1.907691895,1.157384276,no
-1.384555082,1.369133346,no
-0.119490269,-0.468706572,no
-0.24556134,0.905434212,no
-1.186195522,-0.376052124,no
-1.180960503,0.834133076,no
0.092938343,-0.565592815,no
-0.622485907,-0.548463497,no
-0.551051166,1.742626276,no
0.238261725,-0.893283236,no
0.701049682,1.088981597,no
-0.567055385,-1.041467724,no
-1.169067399,1.000681827,no
-0.534372537,1.45495231,no
-1.327189755,1.482509256,no
-0.478122428,0.320193754,no
-1.410016013,0.908343349,no
-0.975787522,1.230927678,no
-1.837895008,0.846848244,no
-0.169768061,0.772065304,no
0.174566108,-0.825894044,no
-0.597260059,0.005112116,no
-0.896889364,0.556359083,no
-0.823959571,1.006995594,no
-1.737785084,1.383507558,no
-0.486429899,1.605103193,no
-2.290164353,1.050242542,no
0.426677389,0.757581538,no
0.53972157,-0.707376704,no
-0.909676219,1.980041479,no
0.329065621,0.70106681,no
-0.439320043,0.253034432,no
0.28063206,1.739788496,no
-2.048432164,0.518792688,no
-1.195154419,0.970193459,no
-1.87956955,0.996276316,no
0.269499116,-0.805754367,no
-0.833757955,1.106340031,no
0.099900778,-0.010328319,no
-0.323821153,0.038314511,no
-0.272429799,0.504516253,no
-1.231168177,0.014631353,no
-0.939998855,0.270750047,no
-1.170962647,1.600968574,no
-1.81701633,0.34217924,no
0.265755443,0.727219262,no
-1.049254246,1.35771559,no
-0.557729443,-0.103802951,no
-0.046233643,1.056817023,no
-1.38984515,0.887995304,no
-0.247423542,0.296018275,no
-1.09684857,-0.046609806,no
-0.584306503,0.42677972,no
-0.147698702,0.886795115,no
-1.000416797,1.274353493,no
-0.210864269,0.754360344,no
0.098200869,-0.602589174,no
-0.805789258,1.431644582,no
-0.898194738,1.153692563,no
-1.637863733,0.081869142,no
-1.799377794,1.073219441,no
-1.232633085,0.273538679,no
0.108507532,1.217481334,no
-1.931799473,0.806360002,no
0.576529959,-0.541415426,no
-0.763370369,0.644305653,no
0.30427607,1.100163349,no
-0.944795123,0.665576723,no
-0.750545929,-0.134407769,no
-0.724454362,0.442481969,no
-1.350881623,1.665864455,no
0.17696587,0.459658323,no
-0.657069014,0.706559368,no
-0.596441163,-0.38998335,no
1.084222824,0.367395211,no
-0.54951124,0.388157787,no
-1.83835714,0.716634631,no
-1.17311606,0.399355251,no
0.356929203,0.566241881,no
-1.199909937,1.624940946,no
-1.137043182,1.415715974,no
0.298415392,0.048186433,no
-1.440033648,1.1919448,no
-0.362795788,0.684604128,no
-0.238550211,1.425395431,no
0.685440256,0.582638251,no
-0.167869702,-0.542361477,no
0.801405492,-0.258799406,no
-0.155285317,0.526024337,no
0.034954511,1.566352199,no
-0.154818711,1.048528056,no
-1.285963452,1.739450146,no
-0.255512062,1.510341928,no
0.75541876,0.851278555,no
-0.309113725,-0.611587427,no
-1.771660462,0.672392434,no
-1.06507725,0.762755979,no
0.562976401,0.670555782,no
-0.153959731,-0.895515212,no
0.841938851,0.126369731,no
-2.034618455,0.891584203,no
-0.4251934,1.337436608,no
0.334213742,0.56160114,no
-0.592208783,0.944499526,no
0.075156411,-0.590829662,no
0.776424305,1.587487824,no
0.688748526,0.868695088,no
-0.335080154,1.117469341,no
-0.788927937,0.695684096,no
0.541794052,-1.145463338,no
-1.628765026,0.219551878,no
-0.87720527,0.571401791,no
-0.781684756,1.662793791,no
-1.126667149,1.956537567,no
-0.345804498,0.728725085,no
-1.695726575,0.402157618,no
-1.284276457,1.300910863,no
0.304599172,1.153608661,no
-0.248415702,1.470218287,no
-0.598428975,0.68246361,no
-0.407313338,0.14291463,no
-0.574380786,0.316994373,no
-0.908391903,0.692811058,no
-0.04697128,-1.192642244,no
-1.080445566,0.088825106,no
-1.242879905,1.285581425,no
0.927542257,0.995534587,no
-0.955444768,0.447653687,no
0.097337142,-1.392989926,no
0.385118842,0.77946274,no
-1.384700758,1.476082444,no
-1.662268154,0.601489813,no
0.515263312,-0.929753411,no
0.18874372,-0.569965889,no
-0.438785837,0.837287888,no
0.510256236,0.398669089,no
-1.126665345,0.464791037,no
0.371977299,-0.340634351,no
-1.770435122,1.33637593,no
-2.513194803,0.738308453,no
-1.162718518,0.335239127,no
0.524966527,1.213586153,no
-0.942185535,0.015001733,no
-0.288908939,-0.616906412,no
-1.223389195,0.704225348,no
0.007677603,-0.403097297,no
-0.134793201,0.950239057,no
-0.096180036,-0.887409342,no
-0.915503842,-0.522050211,no
-0.823227665,0.104544275,no
0.93063137,0.638495148,no
0.174076409,-0.551492309,no
-1.486583183,0.651686846,no
-2.220345795,0.540570802,no
0.276712905,0.49873928,no
0.285144018,-0.226786927,no
-0.400770077,0.696401877,no
0.146011979,0.8290827,no
-1.52935382,0.916292197,no
-2.006582234,1.868913289,no
-0.006387916,1.170683871,no
-0.112783258,-0.179290413,no
0.404278023,-0.453165022,no
-1.367161768,0.224201977,no
-0.234832304,0.159926116,no
-1.038959323,0.216258517,no
-0.684256659,-0.368142088,no
0.170036868,1.071261913,no
-1.496604493,0.214673453,no
-0.334086265,0.525303282,no
0.491681447,-0.338435178,no
-1.550256148,1.103380358,no
-0.316722962,-0.790456949,no
-1.396682726,0.137488617,no
-1.11074983,0.514114297,no
-0.92946152,1.338649934,no
-1.31232264,1.662402133,no
-0.768625906,0.593500318,no
-0.331717105,1.419837879,no
-1.512702497,-0.2664553,no
-1.571368007,1.833549902,no
-0.124909937,-0.594420889,no
0.167351588,0.567232912,no
-1.40914022,1.251871322,no
-0.56240017,-0.011466672,no
-1.59867703,0.022240409,no
0.373160584,-0.616559494,no
0.543158318,-0.733864341,no
-1.002549656,0.210803494,no
-1.689219098,0.960614223,no
-0.46282456,0.610202063,no
-1.043918784,0.509034175,no
-0.143614984,-0.825579582,no
0.21154395,1.110274028,no
0.850645302,-0.253682166,no
-0.520246497,-0.487053965,no
0.999425063,1.158418743,no
-1.717840488,1.516426963,no
-1.20045004,0.159962842,no
-0.676034983,0.811032552,no
-1.782113918,1.625303202,no
-0.288989635,-0.713532019,no
-0.725175632,0.948139646,no
0.174718639,0.283648009,no
0.002089173,1.382604658,no
-0.316838801,1.112148185,no
-1.244920334,0.795102498,no
0.011520272,-0.653229723,no
0.553976216,-0.599515938,no
-0.732792692,0.405396414,no
0.397601422,0.749174086,no
-1.234619852,0.703340754,no
-0.8291228,0.626194207,no
-0.092131524,-0.229351177,no
-2.000844889,1.021894463,no
-0.517104167,1.279601853,no
-0.053125522,-1.041278238,no
-0.420079987,0.780031899,no
0.281691517,-0.431799173,no
-1.023723695,0.712848423,no
0.538676753,-0.186571512,no
0.147476803,0.92800875,no
1.010046102,-0.287659081,no
-1.248004386,1.614940281,no
-0.229120331,0.621377226,no
0.006034369,-1.342756613,no
0.47958785,0.202675347,no
-1.846398289,0.948886361,no
-0.655925403,-0.169265914,no
-0.093876383,-1.28712196,no
-0.843673925,0.075502129,no
-1.401129711,1.857196034,no
0.045521584,0.702535789,no
0.261941086,0.031716094,no
-0.626882717,0.286210971,no
-0.9546247,0.680943398,no
0.99454312,1.113356452,no
-0.619372488,-0.373198934,no
0.357984401,-0.800924673,no
-1.278593157,1.094515605,no
-0.364490228,0.294150354,no
-1.327646081,1.207269699,no
-1.09918294,0.748997073,no
0.161753517,-0.128262737,no
-0.223938977,-0.525951219,no
-0.090681627,-0.368955636,no
-1.173086425,0.383382091,no
-1.373932933,0.778716224,no
-0.854500218,0.752729224,no
-1.435872376,1.076797564,no
-1.708602604,0.37956676,no
0.383374581,1.128231628,no
-2.133811564,0.819974208,no
-0.125300138,0.33220424,no
-0.921357906,0.771583851,no
0.340318461,-0.230285949,no
0.069638463,0.028471315,no
-0.497728499,0.329058042,no
-0.44705341,0.014044659,no
-0.583225316,2.02942495,no
-0.272346946,-0.665019716,no
-0.235888679,-0.598290784,no
-0.523447157,0.855156394,no
0.371619372,0.181095393,no
-0.06928204,-0.567779556,no
-0.350202802,-0.682150241,no
-0.549494246,0.406685826,no
-0.47154497,-0.428029805,no
-0.806573127,0.417182176,no
-0.893399919,0.398429179,no
-1.273663575,1.939618625,no
-0.756478257,1.857718555,no
-1.660072824,1.168872073,no
-1.635683238,0.38688454,no
