x.1,x.2,y
0.040480345,1.370453817,no
-0.190031412,-0.430633331,no
-0.907861347,1.158326188,no
-0.133083078,-0.037387191,no
0.139627093,0.409729546,no
-1.435000768,0.929777287,no
-0.296649108,-0.226839462,no
-1.601857126,0.972774487,no
-0.628268244,-0.813771254,no
-1.151352775,0.161892934,no
0.536066335,-0.351057274,no
-1.234421625,1.127109386,no
-0.113133527,-0.607817943,no
-0.692721276,0.621027182,no
-0.00250426,0.429330166,no
-1.875860681,1.042786948,no
-0.086932434,-0.287523566,no
-0.540319119,0.429647699,no
-1.063807575,0.200217121,no
0.68425239,0.626157352,no
-1.594962867,0.815074172,no
-0.399927439,1.075268083,no
-1.39832469,0.666573448,no
-2.027914799,1.014957181,no
-0.043079616,-0.485489236,no
-1.310427704,0.588873362,no
-0.812656406,1.107661309,no
-0.817362309,-0.344067949,no
-0.582763491,-0.465402115,no
0.667455559,0.343166077,no
-0.804200584,1.253003001,no
-1.767988178,1.471714499,no
-1.225827266,0.203126129,no
-1.926924855,1.030415337,no
-0.17350077,0.036033191,no
-1.291804924,0.41904628,no
-0.362599162,0.7162933,no
-1.138349219,1.14334364,no
-0.575599721,0.906008337,no
-0.13223821,0.282504783,no
-0.208612796,0.317938961,no
-0.330833777,-0.202141703,no
-1.251189697,0.176595876,no
0.480979068,1.610480106,no
0.252723543,-1.249099908,no
-0.715672404,0.667805395,no
-1.153435832,0.778292862,no
-0.005930395,-0.643837044,no
-1.778847076,1.025113229,no
-1.31259905,0.512594631,no
-1.514972589,0.515129534,no
-1.390690035,1.759411026,no
-0.195262863,0.137004487,no
-1.459800666,0.030932721,no
0.189258985,0.010561971,no
0.200340542,1.299076561,no
0.611940244,0.187405947,no
0.678855633,0.4113452,no
-0.400923123,0.092846379,no
-0.37495406,0.029392146,no
-0.804503024,-0.021598105,no
-0.423362856,0.44262128,no
-1.363926173,1.258958324,no
0.431426094,1.39643478,no
-1.27459386,0.474405031,no
-1.05346571,1.462408849,no
-0.119128328,1.696103003,no
0.035494844,0.533100457,no
-1.493196808,0.187178941,no
-0.870050807,0.403511433,no
-0.156978021,0.59490378,no
-1.029807049,1.584739031,no
-0.518493914,0.270223461,no
-0.273801623,0.113011231,no
-1.092645782,0.563782735,no
-0.173450437,0.869174619,no
0.03800509,0.049351138,no
0.295920328,-0.468284135,no
-2.221364479,0.809713842,no
-0.612729698,1.284466498,no
-0.678304194,0.395442792,no
-0.890672447,0.642977763,no
0.774228307,1.486298231,no
0.258389118,1.24682577,no
0.829366335,-0.448073593,no
-1.450293321,0.511702333,no
-0.104669291,1.032596089,no
0.52888397,-0.963883703,no
0.255316231,-0.211856125,no
0.098533568,0.694465128,no
-0.164132113,0.824230007,no
-0.718010919,0.379310529,no
-0.229394903,1.300847958,no
-0.051265204,-0.725668781,no
0.533949668,0.323595166,no
0.211533067,-0.114303289,no
-0.514981454,1.358827679,no
-1.523495981,1.590681181,no
-0.574504803,1.159858952,no
0.06282849,0.922485053,no
-0.82168899,-0.519594189,no
-0.522478688,0.576649093,no
-2.305123054,0.796083918,no
-0.413247815,-1.07175597,no
0.129891643,0.54465314,no
-0.858415975,0.021696066,no
-0.233510411,0.390900884,no
-1.018744139,0.663117155,no
-0.425545751,1.030560558,no
-0.566116364,1.015284712,no
-1.290353932,-0.108236562,no
-0.981175439,0.55034865,no
-0.515827814,1.6386068,no
0.103515698,-1.266919238,no
-0.329877558,1.656363609,no
-0.076160588,1.180669041,no
-0.185356985,-0.832251457,no
-1.175767777,0.446938008,no
-0.012855679,0.823992981,no
-1.739807201,0.749184662,no
-1.437936496,1.107020018,no
-0.277813616,-0.186174932,no
-1.096047318,1.568256046,no
0.033801384,1.435992085,no
-0.968501539,0.217004376,no
-0.141803031,0.130572647,no
-0.359373767,-0.844923174,no
-0.112932074,1.21998609,no
0.206347915,1.128100533,no
0.098280275,1.314742463,no
0.080739011,-0.684161181,no
-1.159426192,0.545693744,no
-1.356070258,1.285372239,no
-0.265367062,-0.654405189,no
0.109375415,-0.454309864,no
-1.206018871,-0.358576164,no
0.81669676,0.838319828,no
-0.682607291,-0.14959193,no
-1.584469801,1.107825955,no
0.175929104,1.291511598,no
0.941702967,1.697414725,no
-1.588814857,-0.38385614,no
-0.129656749,-0.361070985,no
-1.225609122,0.875501125,no
-1.268422152,-0.096804033,no
0.447284489,-0.046640475,no
-0.066470564,0.5649805,no
0.099447986,-0.717027789,no
-0.210741756,1.359577651,no
-1.772680067,-0.029522191,no
0.687205437,0.574858043,no
-0.010093453,-0.392184152,no
-0.93756388,0.442015207,no
-0.062134079,1.184694046,no
-1.034304235,0.669228656,no
-2.118024431,1.653211975,no
-0.862810453,0.182710243,no
-1.072334597,0.715727509,no
0.313364502,-0.089222781,no
-2.339475933,0.838173281,no
-1.103923396,0.343058071,no
-0.663126426,0.366425337,no
-0.320229159,1.298760986,no
0.089527117,-0.134167829,no
-1.576952916,1.647031967,no
-0.969983051,1.728024287,no
0.243957909,0.183146799,no
0.282447497,-0.807066236,no
-0.804068693,0.209850493,no
-1.046646801,1.73185497,no
-0.546891863,-0.215761707,no
0.264947906,1.550701336,no
0.095178643,-0.944652846,no
-1.869241182,1.203113526,no
-0.035088596,1.271695161,no
-1.827080398,1.152741658,no
-0.899327174,0.277980534,no
-0.19020998,1.250879142,no
0.086153018,0.123484044,no
0.186269987,-0.262193003,no
-1.097406604,0.725130281,no
-1.832822119,1.293990132,no
0.238784057,0.223497969,no
0.416689013,-0.130528837,no
-1.211035991,0.674397349,no
-0.449962152,-0.794596783,no
-1.037732762,0.983853035,no
-0.493705317,0.822162693,no
0.509862711,0.911497926,no
-0.010671684,0.122140698,no
0.14458404,0.502660505,no
-0.050691165,-1.400806738,no
-1.481303445,0.535863224,no
-0.615026698,0.775281277,no
-1.66892674,1.599685441,no
-1.637671239,0.580723953,no
-0.744593945,0.696064186,no
-1.16661526,1.330354172,no
-1.187479796,0.840286364,no
0.075463787,-0.358857607,no
-0.686918581,-0.112308293,no
-0.918662678,1.359445102,no
-0.710903571,0.975291126,no
0.670520827,-0.015227762,no
-1.340703113,1.035522452,no
0.283915305,1.34073595,no
-0.677224334,0.026891658,no
-0.137505133,-0.982099352,no
-1.976581969,0.533646474,no
0.235332235,0.90835733,no
-0.010818477,1.018324605,no
-0.486567436,0.704976971,no
-0.289810832,-1.132270227,no
0.191722463,-0.000478145,no
-1.356450489,0.60579689,no
0.028527151,0.093770975,no
-1.107484887,-0.23373891,no
-1.060340278,0.154718563,no
-0.40799858,0.18234622,no
-0.947591128,0.715148265,no
-0.909762684,0.974146791,no
0.341513104,-0.041335992,no
-0.974133852,1.363287865,no
-1.129700033,1.556894861,no
-0.284500886,0.284340607,no
0.171318538,0.052360508,no
0.322974858,1.018736539,no
0.288262865,0.4150533,no
0.303117461,-1.471822594,no
-0.211881231,-0.489660504,no
-1.274222395,0.032067206,no
-0.6164328,0.357076084,no
-2.112359713,0.847343131,no
0.346723091,1.133188514,no
0.134817996,-0.525070387,no
-1.433469232,0.85911132,no
-0.760508728,0.042640348,no
-1.722568731,0.369545052,no
0.627775204,1.093699804,no
-0.890607985,0.274507863,no
0.63134552,0.002137652,no
-0.339378013,0.467588944,no
-1.223663003,0.451405189,no
-0.820250051,1.04738461,no
-0.976205151,1.036875619,no
0.344539494,-0.47149345,no
-1.007908168,0.5282314,no
0.336289436,0.341013892,no
-1.809941948,0.595661851,no
-1.545003271,0.660420124,no
-1.514311226,1.9117683,no
-0.529133229,1.307654888,no
0.666342822,1.729054271,no
-1.622294017,0.713863812,no
-1.679841751,0.9872112,no
0.000267773,1.178136551,no
0.18555512,-0.909011,no
0.155646898,-0.353617289,no
-1.350359174,0.447463145,no
0.329282136,-1.282094018,no
0.574757233,0.079821862,no
0.610219634,1.082680834,no
-1.577147197,1.527710155,no
-1.807924006,1.818869172,no
-1.761478533,0.915273597,no
0.095700407,1.172921748,no
-1.522601606,1.659762548,no
0.725746205,0.746018608,no
-0.119041441,1.428421396,no
-1.943779657,1.440903393,no
0.432618161,-0.185899313,no
-0.492831952,1.05904955,no
0.300205412,1.14387462,no
-1.301895788,1.190412916,no
-1.132707082,1.169505105,no
-1.494338634,1.698144772,no
-0.344783341,-0.081554119,no
-0.018572196,-0.498176853,no
-1.020593051,1.7036631,no
0.534966748,-0.647683821,no
-0.699236849,-0.164772456,no
-0.898195619,0.105521027,no
0.653725569,1.42382896,no
-1.293087453,0.912531163,no
-0.377542752,0.187813867,no
-1.174635243,1.336029058,no
-0.028237681,0.377480471,no
-0.798389361,-0.512729933,no
-0.912626228,1.005670084,no
-1.651514877,1.871957299,no
-0.752755703,-0.228905796,no
-1.242290667,0.807431843,no
-1.36613299,0.647103537,no
-0.951118398,0.786922368,no
-0.172179023,1.335157511,no
-1.257938703,1.395838058,no
0.035248337,0.797815992,no
-1.27871314,0.414317177,no
-0.585799865,-0.57252033,no
-0.090607041,0.967967797,no
0.616230837,-0.121549201,no
-0.742783569,0.124536816,no
-0.151781013,0.979947234,no
-1.205640828,0.488751255,no
0.250918447,0.693396275,no
-1.512901488,1.479377819,no
0.008576852,-0.931190065,no
0.284089316,0.880315334,no
-0.815009159,0.409166875,no
-0.639528463,1.628720402,no
-0.526611356,-0.706630023,no
0.038121225,-0.031750526,no
0.164275802,-0.536572737,no
-0.683406754,1.564016116,no
-0.164363026,0.305684787,no
-0.918187863,0.229723284,no
-0.178470125,1.155604739,no
-1.402390103,0.329714244,no
-0.327893426,0.767380417,no
-0.341023714,0.865259304,no
-0.473932169,0.404085606,no
-0.784659163,0.218814957,no
-0.495807841,0.10466885,no
-1.097229066,0.644321866,no
0.052971147,0.964315368,no
-1.112368593,0.417301685,no
-2.096322103,1.081317857,no
0.161640514,1.185261956,no
-1.459706385,0.429047402,no
0.578074537,0.682412319,no
0.406584517,0.864269118,no
-1.175154608,0.512466132,no
0.333491712,0.391567675,no
-0.472438881,-0.586907676,no
-0.280865593,-0.280701194,no
-1.230309628,1.182005539,no
-1.153729147,0.670784465,no
-1.28514608,1.295385062,no
-0.386274275,1.008326836,no
-1.042091111,1.22736556,no
-1.571185995,1.625217535,no
-1.20452596,-0.004619931,no
0.38998075,0.128207622,no
-0.384321922,-1.083312963,no
-0.707980255,0.80965786,no
-1.23218664,1.472320201,no
-0.050865076,-0.73581186,no
0.324344489,1.542331522,no
-0.385807636,0.04333033,no
-0.465651937,-0.362213811,no
-0.311288618,-0.112736378,no
-0.549793985,1.406461236,no
-1.352211952,0.502995181,no
-0.476368103,0.549389799,no
-1.419398357,1.244488914,no
0.270167309,0.102375886,no
-0.448867361,0.789741876,no
-1.494438258,1.262260628,no
-0.559709237,0.159300337,no
-1.688191216,0.588025379,no
-0.269245158,0.381563475,no
0.137402258,-0.78756163,no
0.122154675,-0.10087614,no
-0.626184196,0.325105173,no
-0.745342744,-0.635017508,no
1.048927409,-0.702900895,no
-0.171494376,1.179125902,no
0.901458639,0.054394559,no
-2.078655863,0.613257127,no
-1.699139704,0.258665902,no
-1.224456159,1.143553513,no
0.398526791,0.92445722,no
0.042400995,0.126388623,no
0.393485791,-1.266760724,no
-0.672050831,0.629704742,no
-1.137180656,0.442542529,no
-0.864709,0.990430935,no
-0.764340684,0.417119098,no
0.489255101,-0.631743507,no
0.658364615,0.699795014,no
-1.325918577,1.785397065,no
-1.521073949,-0.716027228,no
-0.33911718,0.260845262,no
-0.817380577,-0.104751783,no
-0.034829201,0.719472499,no
0.666258961,0.947967664,no
-0.01804381,0.834025599,no
-1.310346926,0.531684481,no
-0.776198955,1.003035589,no
-0.57137879,0.77188478,no
-0.827569743,0.955887473,no
-1.100747205,0.386168623,no
-0.593078573,-1.337038278,no
0.683610823,-0.24257544,no
0.188829121,-1.325834873,no
0.30015565,0.470142324,no
-1.954695636,0.785621594,no
0.181850123,-1.139194274,no
-1.394677333,0.344636956,no
0.550828248,1.118420579,no
-0.115826762,0.111454181,no
-0.279606216,-0.083305689,no
0.384248543,1.231280052,no
-0.95464867,1.212677132,no
0.465072109,0.641850582,no
-1.931350559,1.424693513,no
0.42747994,0.610595209,no
-1.080959902,0.95575365,no
-0.566568354,0.857352562,no
0.011319964,0.471566822,no
0.239841904,1.872012872,no
-1.091924985,0.13633685,no
-2.488734182,0.440745922,no
-0.901516604,0.720380817,no
0.297589367,0.762598168,no
-0.888962791,1.387400142,no
-0.740293524,0.970699987,no
-1.82784737,1.481490658,no
-0.114899516,0.143503679,no
-1.286957603,1.023548738,no
-1.276249204,-0.07238249,no
-0.105119561,-0.730797773,no
0.60565295,1.355091714,no
-1.870387647,1.004437562,no
-1.480895921,-0.215536349,no
-0.462461304,-0.568682514,no
-1.477426715,0.054410251,no
-0.01162615,0.383925654,no
0.64426536,0.814580166,no
0.223507776,0.442422828,no
-0.2731911,0.919508194,no
0.375692457,0.083278117,no
-0.038414938,-0.444591026,no
-0.253722986,0.687511985,no
-1.459525553,1.351377107,no
0.940690357,-0.337193805,no
-0.630828279,0.533044407,no
-1.727922695,1.163308657,no
-0.973631543,0.248790328,no
-0.342719177,1.514777809,no
-1.243525034,1.552894563,no
0.285226565,1.098170086,no
-1.305450698,0.678564852,no
-0.561144973,0.692242373,no
0.557434869,-0.173955379,no
-1.53972501,0.954981243,no
-0.855799128,0.685154507,no
0.362202793,0.542683206,no
0.096363268,-1.263267768,no
-0.329635093,0.783355557,no
-0.487356651,0.75810312,no
-0.082668858,0.351020455,no
-0.49787869,-0.7421355,no
0.100223512,0.256301513,no
-0.292108276,0.739896759,no
-0.367065291,-1.099279195,no
0.119987528,-0.650446901,no
-1.020049485,0.899883182,no
-0.373440431,-0.98066423,no
-0.447190423,0.514374156,no
0.803258504,-0.385792973,no
-1.442489307,0.711532726,no
-0.411847797,-0.638896301,no
-1.162067447,2.316512943,no
-1.451282359,0.716187094,no
-1.533307787,0.410123901,no
-0.028843147,0.439312829,no
-0.259688203,-0.029150895,no
-1.203570649,1.029110598,no
-1.455573825,1.593840517,no
-0.425038729,-0.022810803,no
0.174642766,0.47273457,no
-0.563546144,1.256499729,no
-0.375255344,0.723471936,no
-0.906395023,0.92243395,no
-1.27341506,1.054567478,no
-0.059493174,1.16637502,no
-1.3399184,0.279163624,no
-1.386022655,1.263179456,no
-1.356650098,1.529812926,no
-1.369471037,1.311819247,no
0.070825897,-0.305361417,no
0.262546021,1.644412794,no
0.527702632,0.063139171,no
0.30813735,0.158122721,no
0.199224736,1.464690494,no
-1.316842947,1.927841774,no
-0.05330977,1.324980215,no
-1.502898313,1.01715506,no
0.550024522,0.798520068,no
-0.240539543,-0.222436242,no
-0.580553255,0.372847992,no
-0.072416364,-0.466467614,no
-0.836244901,1.041749425,no
0.486620747,-0.804689006,no
-0.291873285,-0.616187204,no
-0.457527247,1.280068956,no
-1.438983782,0.347266369,no
0.335809673,-0.43686472,no
-1.167662296,1.379851901,no
-2.213546173,1.514647092,no
-1.739462697,0.808974288,no
-0.558943089,0.515886871,no
-0.053226922,-0.163490815,no
-0.625899971,0.487531865,no
-0.366275093,0.59028845,no
0.152399416,-0.034855575,no
-1.777565778,0.198990967,no
-1.473022992,0.558579479,no
0.184513653,1.122135231,no
-1.587989945,-0.069877794,no
-0.60034693,-0.03407189,no
-2.043089496,0.175362743,no
-0.789340139,-0.188449006,no
-0.060076734,0.035448047,no
-0.765295138,0.680025481,no
0.029437712,-0.055036684,no
-0.826121899,1.162900596,no
-1.553138438,1.094623365,no
0.260585228,0.399794904,no
-2.163988774,0.23064316,no
-0.428373596,-0.455528638,no
-1.154948866,0.858361072,no
-0.773889676,0.881176896,no
-0.438909316,0.821803892,no
-0.923125244,0.550467791,no
-0.404015649,-0.73999512,no
-1.11907727,1.092757324,no
-1.485017833,1.251103014,no
-1.349105241,0.88791344,no
-0.011751909,-0.473347678,no
0.414412608,-0.799795828,no
-1.230277796,0.745026387,no
-0.546285311,0.255640971,no
-1.155632684,1.428192761,no
0.276818855,0.291713075,no
0.240889433,-1.321147888,no
0.075762862,0.241442559,no
-0.485572353,0.612396742,no
-0.116721718,1.140219279,no
-0.453775467,0.518984577,no
-0.81113882,0.987411688,no
-0.626998663,-0.537070444,no
-1.115905021,0.410312555,no
-1.01980436,0.95981005,no
-0.686500017,1.30830946,no
-1.232536931,1.395020638,no
1.37912621,0.880324518,no
-1.129507193,0.34210088,no
-0.381458156,-0.700003879,no
-1.067911757,1.182766697,no
-1.399062686,0.262780804,no
-0.024492768,-1.097727172,no
0.605933115,1.362397683,no
-1.297472156,0.934223627,no
-0.630565269,-0.430959744,no
-1.7672337,0.613943878,no
-1.366280934,0.527610235,no
-1.801846842,1.940717489,no
0.291831242,1.379672176,no
-1.658677289,0.02307905,no
-0.613819615,0.145821823,no
0.843479076,0.145161982,no
-0.721469395,0.820367496,no
-0.268442418,-0.172829613,no
-1.769241032,1.255127185,no
-1.010054402,0.209257867,no
-1.448429911,1.277314617,no
0.463315041,1.242124056,no
-0.543116258,0.231871913,no
0.767523416,0.565587771,no
-1.5784457,1.037537856,no
-0.852584106,1.579418162,no
-0.427761932,-0.763048547,no
-0.870649047,0.126912205,no
-1.694473068,0.795870313,no
-0.675172878,1.234903831,no
-1.083054996,0.769930155,no
-0.824661154,0.808967506,no
0.7906852,0.512667989,no
0.015593953,-0.838407783,no
-0.407754274,0.440018373,no
-1.332053456,0.950822643,no
-1.138762189,0.988135289,no
-0.600620909,1.699273488,no
0.804381511,0.17718859,no
-1.718692284,1.194660518,no
0.376479142,0.855580375,no
-0.957552398,0.051464173,no
-1.495888085,0.775288105,no
-0.506107601,0.157962995,no
-1.637785029,0.376273777,no
0.289274338,-0.608834715,no
0.10406065,1.216043244,no
-0.622643418,1.074999239,no
-1.3760595,0.781858416,no
-1.78687502,1.103407689,no
-1.989869268,1.111346136,no
0.000644559,1.1597552,no
0.243600964,1.700828037,no
-0.289273423,-0.234364525,no
-0.237424982,2.105342505,no
-1.444630366,1.09889867,no
-0.017883012,0.444241329,no
-0.237024231,1.496208133,no
-1.114548335,1.317100155,no
-0.427847453,-0.903150087,no
0.621099715,0.481501081,no
-1.637003144,1.7865369,no
-0.633445103,0.195807224,no
-1.01759025,1.204881552,no
-1.760264535,0.945817398,no
0.733253174,-0.537864975,no
-1.641625162,0.98171684,no
-0.021954443,-0.113740265,no
-1.324327536,1.483946566,no
0.259347774,0.961923509,no
-1.451408944,1.17112624,no
-0.462201512,-0.478455617,no
0.253031595,-0.708633412,no
0.242230467,-0.915991009,no
-0.352711758,-0.385103941,no
0.917246654,-0.276576056,no
-0.267964689,1.567319671,no
-1.935027019,1.518187188,no
-1.004690787,0.430719001,no
-0.210003827,0.118635796,no
0.141810193,1.322709064,no
-1.015146876,0.470432593,no
-0.160128291,-0.017864897,no
-1.439206102,0.288169983,no
-0.495196791,0.43720449,no
0.639607036,0.297150587,no
0.208006438,-0.81861538,no
0.358836987,0.385805667,no
-2.184149769,0.315623927,no
-1.131343147,0.827374631,no
0.380159508,0.513211813,no
-1.327610793,-0.084734236,no
-1.580121402,2.062960415,no
-1.373324919,0.920119339,no
0.346867284,-0.884638923,no
-1.075043264,1.429678253,no
-1.338143028,0.757186334,no
-1.42315137,0.921773758,no
-2.289316907,1.436536952,no
0.336937772,0.603444325,no
0.240548411,0.895627447,no
-0.310177824,1.129848587,no
-0.523536921,0.793185867,no
-1.646372123,1.372740023,no
-1.243880463,-0.017701207,no
-1.114605334,0.531496153,no
-1.082018583,1.328269578,no
-0.225538652,0.8295047,no
0.008142494,-0.361587841,no
-0.532566748,0.690817035,no
0.028823799,-0.060585105,no
-1.349747813,0.397557091,no
0.513036037,0.58264142,no
0.493539512,0.741678142,no
0.003068575,0.429046035,no
0.973917074,-0.281244004,no
-1.415124387,1.924743945,no
-1.496535946,0.394281809,no
-0.061619694,-0.389040024,no
-1.512995593,1.480371848,no
-0.34263543,1.034090254,no
0.817602563,0.379491032,no
-1.107580806,1.397714572,no
-1.366703417,0.232580935,no
-0.560508853,0.541743056,no
-0.745983822,-0.306075982,no
-2.115678326,0.925894157,no
-0.815364339,1.56041044,no
